"Susceptible","Infected"
999.0,1.0
997.0,3.0
992.0,8.0
989.0,11.0
986.0,14.0
986.0,14.0
986.0,14.0
986.0,14.0
982.0,18.0
976.0,24.0
951.0,49.0
922.0,78.0
893.0,107.0
865.0,135.0
860.0,140.0
860.0,140.0
857.0,143.0
822.0,178.0
769.0,231.0
601.0,399.0
426.0,574.0
309.0,691.0
220.0,780.0
198.0,802.0
197.0,803.0
195.0,805.0
133.0,867.0
73.0,927.0
14.0,986.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
0.0,1000.0
