"Susceptible","Infected"
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
999.0,1.0
